"Step","biggestmodeltrain - epoch","biggestmodeltrain - epoch__MIN","biggestmodeltrain - epoch__MAX"
"15843","3.879285014691479","3.879285014691479","3.879285014691479"
"15844","3.879529872673849","3.879529872673849","3.879529872673849"
"15845","3.8797747306562194","3.8797747306562194","3.8797747306562194"
"15852","3.881488736532811","3.881488736532811","3.881488736532811"
"15854","3.8819784524975516","3.8819784524975516","3.8819784524975516"
"15855","3.8822233104799215","3.8822233104799215","3.8822233104799215"
"15856","3.882468168462292","3.882468168462292","3.882468168462292"
"15857","3.882713026444662","3.882713026444662","3.882713026444662"
"15858","3.8829578844270323","3.8829578844270323","3.8829578844270323"
"15859","3.8832027424094027","3.8832027424094027","3.8832027424094027"
"15861","3.883692458374143","3.883692458374143","3.883692458374143"
"15862","3.8839373163565134","3.8839373163565134","3.8839373163565134"
"15864","3.8844270323212537","3.8844270323212537","3.8844270323212537"
"15867","3.8851616062683645","3.8851616062683645","3.8851616062683645"
"15870","3.8858961802154752","3.8858961802154752","3.8858961802154752"
"15872","3.8863858961802156","3.8863858961802156","3.8863858961802156"
"15876","3.8873653281096963","3.8873653281096963","3.8873653281096963"
"15877","3.8876101860920667","3.8876101860920667","3.8876101860920667"
"15878","3.8878550440744366","3.8878550440744366","3.8878550440744366"
"15881","3.8885896180215473","3.8885896180215473","3.8885896180215473"
"15884","3.889324191968658","3.889324191968658","3.889324191968658"
"15885","3.8895690499510285","3.8895690499510285","3.8895690499510285"
"15886","3.8898139079333984","3.8898139079333984","3.8898139079333984"
"15887","3.890058765915769","3.890058765915769","3.890058765915769"
"15888","3.890303623898139","3.890303623898139","3.890303623898139"
"15892","3.89128305582762","3.89128305582762","3.89128305582762"
"15896","3.892262487757101","3.892262487757101","3.892262487757101"
"15897","3.892507345739471","3.892507345739471","3.892507345739471"
"15899","3.8929970617042113","3.8929970617042113","3.8929970617042113"
"15901","3.893486777668952","3.893486777668952","3.893486777668952"
"15905","3.894466209598433","3.894466209598433","3.894466209598433"
"15906","3.894711067580803","3.894711067580803","3.894711067580803"
"15907","3.894955925563173","3.894955925563173","3.894955925563173"
"15908","3.8952007835455436","3.8952007835455436","3.8952007835455436"
"15913","3.8964250734573946","3.8964250734573946","3.8964250734573946"
"15916","3.8971596474045054","3.8971596474045054","3.8971596474045054"
"15917","3.8974045053868758","3.8974045053868758","3.8974045053868758"
"15920","3.898139079333986","3.898139079333986","3.898139079333986"
"15923","3.898873653281097","3.898873653281097","3.898873653281097"
"15926","3.8996082272282075","3.8996082272282075","3.8996082272282075"
"15931","3.9008325171400586","3.9008325171400586","3.9008325171400586"
"15932","3.901077375122429","3.901077375122429","3.901077375122429"
"15934","3.9015670910871694","3.9015670910871694","3.9015670910871694"
"15935","3.9018119490695398","3.9018119490695398","3.9018119490695398"
"15938","3.9025465230166505","3.9025465230166505","3.9025465230166505"
"15944","3.9040156709108715","3.9040156709108715","3.9040156709108715"
"15947","3.9047502448579823","3.9047502448579823","3.9047502448579823"
"15951","3.9057296767874634","3.9057296767874634","3.9057296767874634"
"15963","3.908667972575906","3.908667972575906","3.908667972575906"
"15964","3.9089128305582763","3.9089128305582763","3.9089128305582763"
"15979","3.9125857002938296","3.9125857002938296","3.9125857002938296"
"15986","3.914299706170421","3.914299706170421","3.914299706170421"
"15987","3.9145445641527914","3.9145445641527914","3.9145445641527914"
"15989","3.9150342801175317","3.9150342801175317","3.9150342801175317"
"15991","3.915523996082272","3.915523996082272","3.915523996082272"
"15993","3.916013712047013","3.916013712047013","3.916013712047013"
"15994","3.916258570029383","3.916258570029383","3.916258570029383"
"15995","3.916503428011753","3.916503428011753","3.916503428011753"
"16000","3.9177277179236043","3.9177277179236043","3.9177277179236043"
"16002","3.9182174338883446","3.9182174338883446","3.9182174338883446"
"16003","3.918462291870715","3.918462291870715","3.918462291870715"
"16004","3.918707149853085","3.918707149853085","3.918707149853085"
"16005","3.9189520078354554","3.9189520078354554","3.9189520078354554"
"16014","3.9211557296767876","3.9211557296767876","3.9211557296767876"
"16020","3.9226248775710086","3.9226248775710086","3.9226248775710086"
"16023","3.9233594515181194","3.9233594515181194","3.9233594515181194"
"16024","3.9236043095004898","3.9236043095004898","3.9236043095004898"
"16025","3.9238491674828597","3.9238491674828597","3.9238491674828597"
"16028","3.9245837414299705","3.9245837414299705","3.9245837414299705"
"16032","3.9255631733594516","3.9255631733594516","3.9255631733594516"
"16033","3.9258080313418215","3.9258080313418215","3.9258080313418215"
"16042","3.9280117531831538","3.9280117531831538","3.9280117531831538"
"16043","3.928256611165524","3.928256611165524","3.928256611165524"
"16044","3.928501469147894","3.928501469147894","3.928501469147894"
"16048","3.9294809010773752","3.9294809010773752","3.9294809010773752"
"16049","3.929725759059745","3.929725759059745","3.929725759059745"
"16050","3.9299706170421156","3.9299706170421156","3.9299706170421156"
"16051","3.930215475024486","3.930215475024486","3.930215475024486"
"16052","3.930460333006856","3.930460333006856","3.930460333006856"
"16054","3.9309500489715963","3.9309500489715963","3.9309500489715963"
"16056","3.931439764936337","3.931439764936337","3.931439764936337"
"16059","3.932174338883448","3.932174338883448","3.932174338883448"
"16064","3.933398628795299","3.933398628795299","3.933398628795299"
"16066","3.9338883447600392","3.9338883447600392","3.9338883447600392"
"16069","3.93462291870715","3.93462291870715","3.93462291870715"
"16071","3.9351126346718903","3.9351126346718903","3.9351126346718903"
"16072","3.9353574926542607","3.9353574926542607","3.9353574926542607"
"16078","3.9368266405484817","3.9368266405484817","3.9368266405484817"
"16080","3.9373163565132225","3.9373163565132225","3.9373163565132225"
"16084","3.9382957884427032","3.9382957884427032","3.9382957884427032"
"16085","3.9385406464250736","3.9385406464250736","3.9385406464250736"
"16087","3.939030362389814","3.939030362389814","3.939030362389814"
"16090","3.9397649363369247","3.9397649363369247","3.9397649363369247"
"16094","3.9407443682664054","3.9407443682664054","3.9407443682664054"
"16097","3.941478942213516","3.941478942213516","3.941478942213516"
"16105","3.943437806072478","3.943437806072478","3.943437806072478"
"16106","3.9436826640548484","3.9436826640548484","3.9436826640548484"
"16110","3.944662095984329","3.944662095984329","3.944662095984329"
"16117","3.9463761018609205","3.9463761018609205","3.9463761018609205"
"16120","3.947110675808031","3.947110675808031","3.947110675808031"
"16126","3.9485798237022527","3.9485798237022527","3.9485798237022527"
"16142","3.9524975514201763","3.9524975514201763","3.9524975514201763"
"16145","3.953232125367287","3.953232125367287","3.953232125367287"
"16146","3.953476983349657","3.953476983349657","3.953476983349657"
"16148","3.953966699314398","3.953966699314398","3.953966699314398"
"16151","3.954701273261508","3.954701273261508","3.954701273261508"
"16152","3.9549461312438785","3.9549461312438785","3.9549461312438785"
"16161","3.9571498530852107","3.9571498530852107","3.9571498530852107"
"16163","3.957639569049951","3.957639569049951","3.957639569049951"
"16167","3.9586190009794318","3.9586190009794318","3.9586190009794318"
"16175","3.9605778648383936","3.9605778648383936","3.9605778648383936"
"16177","3.9610675808031344","3.9610675808031344","3.9610675808031344"
"16178","3.9613124387855043","3.9613124387855043","3.9613124387855043"
"16179","3.9615572967678747","3.9615572967678747","3.9615572967678747"
"16180","3.9618021547502447","3.9618021547502447","3.9618021547502447"
"16181","3.962047012732615","3.962047012732615","3.962047012732615"
"16182","3.9622918707149855","3.9622918707149855","3.9622918707149855"
"16184","3.962781586679726","3.962781586679726","3.962781586679726"
"16191","3.9644955925563172","3.9644955925563172","3.9644955925563172"
"16192","3.9647404505386876","3.9647404505386876","3.9647404505386876"
"16195","3.9654750244857984","3.9654750244857984","3.9654750244857984"
"16197","3.9659647404505387","3.9659647404505387","3.9659647404505387"
"16202","3.96718903036239","3.96718903036239","3.96718903036239"
"16203","3.96743388834476","3.96743388834476","3.96743388834476"
"16207","3.968413320274241","3.968413320274241","3.968413320274241"
"16209","3.968903036238981","3.968903036238981","3.968903036238981"
"16215","3.9703721841332027","3.9703721841332027","3.9703721841332027"
"16219","3.971351616062684","3.971351616062684","3.971351616062684"
"16222","3.972086190009794","3.972086190009794","3.972086190009794"
"16223","3.9723310479921645","3.9723310479921645","3.9723310479921645"
"16224","3.972575905974535","3.972575905974535","3.972575905974535"
"16231","3.9742899118511263","3.9742899118511263","3.9742899118511263"
"16232","3.9745347698334967","3.9745347698334967","3.9745347698334967"
"16239","3.976248775710088","3.976248775710088","3.976248775710088"
"16240","3.9764936336924586","3.9764936336924586","3.9764936336924586"
"16245","3.9777179236043096","3.9777179236043096","3.9777179236043096"
"16249","3.9786973555337903","3.9786973555337903","3.9786973555337903"
"16250","3.9789422135161607","3.9789422135161607","3.9789422135161607"
"16251","3.9791870714985307","3.9791870714985307","3.9791870714985307"
"16254","3.9799216454456414","3.9799216454456414","3.9799216454456414"
"16257","3.980656219392752","3.980656219392752","3.980656219392752"
"16260","3.981390793339863","3.981390793339863","3.981390793339863"
"16261","3.9816356513222333","3.9816356513222333","3.9816356513222333"
"16262","3.9818805093046032","3.9818805093046032","3.9818805093046032"
"16264","3.9823702252693436","3.9823702252693436","3.9823702252693436"
"16265","3.982615083251714","3.982615083251714","3.982615083251714"
"16266","3.9828599412340844","3.9828599412340844","3.9828599412340844"
"16267","3.9831047992164543","3.9831047992164543","3.9831047992164543"
"16271","3.9840842311459355","3.9840842311459355","3.9840842311459355"
"16275","3.985063663075416","3.985063663075416","3.985063663075416"
"16278","3.985798237022527","3.985798237022527","3.985798237022527"
"16280","3.9862879529872672","3.9862879529872672","3.9862879529872672"
"16285","3.9875122428991183","3.9875122428991183","3.9875122428991183"
"16286","3.9877571008814887","3.9877571008814887","3.9877571008814887"
"16287","3.988001958863859","3.988001958863859","3.988001958863859"
"16290","3.98873653281097","3.98873653281097","3.98873653281097"
"16292","3.98922624877571","3.98922624877571","3.98922624877571"
"16296","3.990205680705191","3.990205680705191","3.990205680705191"
"16300","3.991185112634672","3.991185112634672","3.991185112634672"
"16301","3.991429970617042","3.991429970617042","3.991429970617042"
"16318","3.995592556317336","3.995592556317336","3.995592556317336"
"16320","3.9960822722820764","3.9960822722820764","3.9960822722820764"
"16322","3.9965719882468167","3.9965719882468167","3.9965719882468167"
"16327","3.997796278158668","3.997796278158668","3.997796278158668"
"16328","3.998041136141038","3.998041136141038","3.998041136141038"
"16329","3.9982859941234086","3.9982859941234086","3.9982859941234086"
"16335","3.9997551420176296","3.9997551420176296","3.9997551420176296"
"16340","4.000979431929481","4.000979431929481","4.000979431929481"
"16345","4.002203721841332","4.002203721841332","4.002203721841332"
"16347","4.002693437806072","4.002693437806072","4.002693437806072"
"16348","4.002938295788443","4.002938295788443","4.002938295788443"
"16353","4.004162585700294","4.004162585700294","4.004162585700294"
"16355","4.004652301665034","4.004652301665034","4.004652301665034"
"16357","4.005142017629774","4.005142017629774","4.005142017629774"
"16359","4.005631733594515","4.005631733594515","4.005631733594515"
"16366","4.0073457394711065","4.0073457394711065","4.0073457394711065"
"16371","4.008570029382958","4.008570029382958","4.008570029382958"
"16373","4.009059745347698","4.009059745347698","4.009059745347698"
"16379","4.010528893241919","4.010528893241919","4.010528893241919"
"16380","4.01077375122429","4.01077375122429","4.01077375122429"
"16384","4.011753183153771","4.011753183153771","4.011753183153771"
"16385","4.011998041136141","4.011998041136141","4.011998041136141"
"16386","4.012242899118511","4.012242899118511","4.012242899118511"
"16390","4.013222331047992","4.013222331047992","4.013222331047992"
"16394","4.014201762977473","4.014201762977473","4.014201762977473"
"16397","4.014936336924584","4.014936336924584","4.014936336924584"
"16402","4.0161606268364345","4.0161606268364345","4.0161606268364345"
"16403","4.016405484818805","4.016405484818805","4.016405484818805"
"16409","4.017874632713027","4.017874632713027","4.017874632713027"
"16410","4.018119490695397","4.018119490695397","4.018119490695397"
"16411","4.018364348677767","4.018364348677767","4.018364348677767"
"16413","4.0188540646425075","4.0188540646425075","4.0188540646425075"
"16415","4.019343780607247","4.019343780607247","4.019343780607247"
"16416","4.019588638589618","4.019588638589618","4.019588638589618"
"16418","4.020078354554358","4.020078354554358","4.020078354554358"
"16427","4.02228207639569","4.02228207639569","4.02228207639569"
"16428","4.02252693437806","4.02252693437806","4.02252693437806"
"16429","4.022771792360431","4.022771792360431","4.022771792360431"
"16431","4.023261508325171","4.023261508325171","4.023261508325171"
"16432","4.023506366307542","4.023506366307542","4.023506366307542"
"16435","4.024240940254653","4.024240940254653","4.024240940254653"
"16436","4.024485798237023","4.024485798237023","4.024485798237023"
"16439","4.025220372184133","4.025220372184133","4.025220372184133"
"16440","4.025465230166503","4.025465230166503","4.025465230166503"
"16442","4.025954946131244","4.025954946131244","4.025954946131244"
"16445","4.026689520078355","4.026689520078355","4.026689520078355"
"16446","4.026934378060725","4.026934378060725","4.026934378060725"
"16450","4.027913809990205","4.027913809990205","4.027913809990205"
"16453","4.028648383937316","4.028648383937316","4.028648383937316"
"16454","4.028893241919687","4.028893241919687","4.028893241919687"
"16458","4.029872673849168","4.029872673849168","4.029872673849168"
"16459","4.030117531831538","4.030117531831538","4.030117531831538"
"16460","4.030362389813908","4.030362389813908","4.030362389813908"
"16461","4.030607247796278","4.030607247796278","4.030607247796278"
"16464","4.031341821743389","4.031341821743389","4.031341821743389"
"16466","4.031831537708129","4.031831537708129","4.031831537708129"
"16467","4.0320763956905","4.0320763956905","4.0320763956905"
"16474","4.033790401567091","4.033790401567091","4.033790401567091"
"16477","4.034524975514202","4.034524975514202","4.034524975514202"
"16478","4.034769833496572","4.034769833496572","4.034769833496572"
"16479","4.035014691478942","4.035014691478942","4.035014691478942"
"16480","4.035259549461313","4.035259549461313","4.035259549461313"
"16481","4.035504407443683","4.035504407443683","4.035504407443683"
"16485","4.0364838393731635","4.0364838393731635","4.0364838393731635"
"16486","4.036728697355533","4.036728697355533","4.036728697355533"
"16487","4.036973555337904","4.036973555337904","4.036973555337904"
"16489","4.037463271302644","4.037463271302644","4.037463271302644"
"16492","4.038197845249755","4.038197845249755","4.038197845249755"
"16493","4.038442703232126","4.038442703232126","4.038442703232126"
"16494","4.038687561214496","4.038687561214496","4.038687561214496"
"16501","4.040401567091087","4.040401567091087","4.040401567091087"
"16504","4.041136141038198","4.041136141038198","4.041136141038198"
"16505","4.041380999020568","4.041380999020568","4.041380999020568"
"16512","4.043095004897159","4.043095004897159","4.043095004897159"
"16514","4.0435847208619","4.0435847208619","4.0435847208619"
"16519","4.0448090107737515","4.0448090107737515","4.0448090107737515"
"16522","4.045543584720862","4.045543584720862","4.045543584720862"
"16524","4.046033300685602","4.046033300685602","4.046033300685602"
"16529","4.047257590597454","4.047257590597454","4.047257590597454"
"16531","4.047747306562194","4.047747306562194","4.047747306562194"
"16538","4.049461312438786","4.049461312438786","4.049461312438786"
"16539","4.049706170421156","4.049706170421156","4.049706170421156"
"16543","4.050685602350637","4.050685602350637","4.050685602350637"
"16545","4.051175318315377","4.051175318315377","4.051175318315377"
"16546","4.051420176297747","4.051420176297747","4.051420176297747"
"16547","4.051665034280117","4.051665034280117","4.051665034280117"
"16549","4.052154750244858","4.052154750244858","4.052154750244858"
"16551","4.052644466209599","4.052644466209599","4.052644466209599"
"16553","4.053134182174339","4.053134182174339","4.053134182174339"
"16554","4.053379040156709","4.053379040156709","4.053379040156709"
"16555","4.0536238981390795","4.0536238981390795","4.0536238981390795"
"16561","4.055093046033301","4.055093046033301","4.055093046033301"
"16563","4.055582761998041","4.055582761998041","4.055582761998041"
"16567","4.056562193927522","4.056562193927522","4.056562193927522"
"16572","4.057786483839373","4.057786483839373","4.057786483839373"
"16574","4.058276199804114","4.058276199804114","4.058276199804114"
"16575","4.058521057786484","4.058521057786484","4.058521057786484"
"16577","4.059010773751225","4.059010773751225","4.059010773751225"
"16582","4.060235063663075","4.060235063663075","4.060235063663075"
"16583","4.060479921645445","4.060479921645445","4.060479921645445"
"16584","4.060724779627816","4.060724779627816","4.060724779627816"
"16585","4.060969637610186","4.060969637610186","4.060969637610186"
"16588","4.061704211557297","4.061704211557297","4.061704211557297"
"16592","4.0626836434867775","4.0626836434867775","4.0626836434867775"
"16595","4.063418217433888","4.063418217433888","4.063418217433888"
"16601","4.06488736532811","4.06488736532811","4.06488736532811"
"16603","4.0653770812928505","4.0653770812928505","4.0653770812928505"
"16605","4.06586679725759","4.06586679725759","4.06586679725759"
"16608","4.066601371204701","4.066601371204701","4.066601371204701"
"16609","4.066846229187071","4.066846229187071","4.066846229187071"
"16610","4.067091087169442","4.067091087169442","4.067091087169442"
"16611","4.067335945151812","4.067335945151812","4.067335945151812"
"16612","4.067580803134182","4.067580803134182","4.067580803134182"
"16613","4.067825661116553","4.067825661116553","4.067825661116553"
"16614","4.068070519098923","4.068070519098923","4.068070519098923"
"16615","4.0683153770812925","4.0683153770812925","4.0683153770812925"
"16617","4.068805093046033","4.068805093046033","4.068805093046033"
"16619","4.069294809010774","4.069294809010774","4.069294809010774"
"16622","4.070029382957885","4.070029382957885","4.070029382957885"
"16624","4.070519098922625","4.070519098922625","4.070519098922625"
"16628","4.0714985308521054","4.0714985308521054","4.0714985308521054"
"16629","4.071743388834476","4.071743388834476","4.071743388834476"
"16630","4.071988246816846","4.071988246816846","4.071988246816846"
"16633","4.072722820763957","4.072722820763957","4.072722820763957"
"16634","4.072967678746327","4.072967678746327","4.072967678746327"
"16635","4.073212536728698","4.073212536728698","4.073212536728698"
"16639","4.0741919686581785","4.0741919686581785","4.0741919686581785"
"16643","4.075171400587659","4.075171400587659","4.075171400587659"
"16649","4.076640548481881","4.076640548481881","4.076640548481881"
"16652","4.077375122428991","4.077375122428991","4.077375122428991"
"16653","4.077619980411361","4.077619980411361","4.077619980411361"
"16655","4.078109696376102","4.078109696376102","4.078109696376102"
"16658","4.078844270323213","4.078844270323213","4.078844270323213"
"16664","4.080313418217434","4.080313418217434","4.080313418217434"
"16665","4.080558276199804","4.080558276199804","4.080558276199804"
"16666","4.080803134182174","4.080803134182174","4.080803134182174"
"16667","4.081047992164544","4.081047992164544","4.081047992164544"
"16670","4.081782566111655","4.081782566111655","4.081782566111655"
"16671","4.082027424094026","4.082027424094026","4.082027424094026"
"16672","4.082272282076396","4.082272282076396","4.082272282076396"
"16676","4.083251714005876","4.083251714005876","4.083251714005876"
"16681","4.084476003917728","4.084476003917728","4.084476003917728"
"16682","4.084720861900098","4.084720861900098","4.084720861900098"
"16684","4.085210577864839","4.085210577864839","4.085210577864839"
"16686","4.0857002938295786","4.0857002938295786","4.0857002938295786"
"16689","4.086434867776689","4.086434867776689","4.086434867776689"
"16691","4.08692458374143","4.08692458374143","4.08692458374143"
"16692","4.0871694417238","4.0871694417238","4.0871694417238"
"16699","4.0888834476003915","4.0888834476003915","4.0888834476003915"
"16704","4.090107737512243","4.090107737512243","4.090107737512243"
"16709","4.091332027424094","4.091332027424094","4.091332027424094"
"16713","4.092311459353575","4.092311459353575","4.092311459353575"
"16718","4.093535749265426","4.093535749265426","4.093535749265426"
"16720","4.094025465230167","4.094025465230167","4.094025465230167"
"16721","4.094270323212537","4.094270323212537","4.094270323212537"
"16725","4.095249755142017","4.095249755142017","4.095249755142017"
"16727","4.095739471106758","4.095739471106758","4.095739471106758"
"16728","4.095984329089128","4.095984329089128","4.095984329089128"
"16729","4.096229187071499","4.096229187071499","4.096229187071499"
"16731","4.096718903036239","4.096718903036239","4.096718903036239"
"16732","4.09696376101861","4.09696376101861","4.09696376101861"
"16733","4.0972086190009795","4.0972086190009795","4.0972086190009795"
"16739","4.098677766895201","4.098677766895201","4.098677766895201"
"16743","4.099657198824682","4.099657198824682","4.099657198824682"
"16747","4.100636630754162","4.100636630754162","4.100636630754162"
"16750","4.101371204701273","4.101371204701273","4.101371204701273"
"16754","4.102350636630754","4.102350636630754","4.102350636630754"
"16762","4.104309500489716","4.104309500489716","4.104309500489716"
"16764","4.104799216454456","4.104799216454456","4.104799216454456"
"16765","4.105044074436827","4.105044074436827","4.105044074436827"
"16766","4.105288932419197","4.105288932419197","4.105288932419197"
"16767","4.105533790401567","4.105533790401567","4.105533790401567"
"16768","4.105778648383938","4.105778648383938","4.105778648383938"
"16771","4.106513222331048","4.106513222331048","4.106513222331048"
"16774","4.107247796278159","4.107247796278159","4.107247796278159"
"16778","4.10822722820764","4.10822722820764","4.10822722820764"
"16779","4.10847208619001","4.10847208619001","4.10847208619001"
"16780","4.10871694417238","4.10871694417238","4.10871694417238"
"16781","4.1089618021547505","4.1089618021547505","4.1089618021547505"
"16783","4.10945151811949","4.10945151811949","4.10945151811949"
"16785","4.109941234084231","4.109941234084231","4.109941234084231"
"16788","4.110675808031342","4.110675808031342","4.110675808031342"
"16789","4.110920666013712","4.110920666013712","4.110920666013712"
"16792","4.111655239960823","4.111655239960823","4.111655239960823"
"16798","4.113124387855044","4.113124387855044","4.113124387855044"
"16801","4.113858961802155","4.113858961802155","4.113858961802155"
"16807","4.115328109696376","4.115328109696376","4.115328109696376"
"16810","4.116062683643487","4.116062683643487","4.116062683643487"
"16815","4.117286973555338","4.117286973555338","4.117286973555338"
"16816","4.1175318315377085","4.1175318315377085","4.1175318315377085"
"16818","4.118021547502448","4.118021547502448","4.118021547502448"
"16821","4.118756121449559","4.118756121449559","4.118756121449559"
"16822","4.119000979431929","4.119000979431929","4.119000979431929"
"16823","4.1192458374143","4.1192458374143","4.1192458374143"
"16824","4.11949069539667","4.11949069539667","4.11949069539667"
"16826","4.119980411361411","4.119980411361411","4.119980411361411"
"16827","4.120225269343781","4.120225269343781","4.120225269343781"
"16830","4.120959843290891","4.120959843290891","4.120959843290891"
"16831","4.121204701273261","4.121204701273261","4.121204701273261"
"16832","4.121449559255632","4.121449559255632","4.121449559255632"
"16836","4.122428991185113","4.122428991185113","4.122428991185113"
"16839","4.123163565132224","4.123163565132224","4.123163565132224"
"16841","4.1236532810969635","4.1236532810969635","4.1236532810969635"
"16843","4.124142997061704","4.124142997061704","4.124142997061704"
"16844","4.124387855044074","4.124387855044074","4.124387855044074"
"16849","4.125612144955926","4.125612144955926","4.125612144955926"
"16852","4.1263467189030365","4.1263467189030365","4.1263467189030365"
"16854","4.126836434867776","4.126836434867776","4.126836434867776"
"16855","4.127081292850147","4.127081292850147","4.127081292850147"
"16857","4.127571008814887","4.127571008814887","4.127571008814887"
"16858","4.127815866797258","4.127815866797258","4.127815866797258"
"16859","4.128060724779628","4.128060724779628","4.128060724779628"
"16860","4.128305582761998","4.128305582761998","4.128305582761998"
"16862","4.128795298726739","4.128795298726739","4.128795298726739"
"16863","4.129040156709109","4.129040156709109","4.129040156709109"
"16864","4.129285014691479","4.129285014691479","4.129285014691479"
"16867","4.130019588638589","4.130019588638589","4.130019588638589"
"16869","4.13050930460333","4.13050930460333","4.13050930460333"
"16871","4.130999020568071","4.130999020568071","4.130999020568071"
"16872","4.131243878550441","4.131243878550441","4.131243878550441"
"16874","4.131733594515182","4.131733594515182","4.131733594515182"
"16876","4.1322233104799215","4.1322233104799215","4.1322233104799215"
"16877","4.1324681684622915","4.1324681684622915","4.1324681684622915"
"16879","4.132957884427032","4.132957884427032","4.132957884427032"
"16880","4.133202742409402","4.133202742409402","4.133202742409402"
"16883","4.133937316356513","4.133937316356513","4.133937316356513"
"16885","4.134427032321254","4.134427032321254","4.134427032321254"
"16886","4.134671890303624","4.134671890303624","4.134671890303624"
"16892","4.136141038197845","4.136141038197845","4.136141038197845"
"16895","4.136875612144956","4.136875612144956","4.136875612144956"
"16897","4.137365328109697","4.137365328109697","4.137365328109697"
"16898","4.137610186092067","4.137610186092067","4.137610186092067"
"16902","4.138589618021547","4.138589618021547","4.138589618021547"
"16903","4.138834476003917","4.138834476003917","4.138834476003917"
"16905","4.139324191968658","4.139324191968658","4.139324191968658"
"16906","4.139569049951028","4.139569049951028","4.139569049951028"
"16909","4.140303623898139","4.140303623898139","4.140303623898139"
"16910","4.14054848188051","4.14054848188051","4.14054848188051"
"16914","4.14152791380999","4.14152791380999","4.14152791380999"
"16917","4.142262487757101","4.142262487757101","4.142262487757101"
"16918","4.142507345739471","4.142507345739471","4.142507345739471"
"16920","4.142997061704212","4.142997061704212","4.142997061704212"
"16927","4.144711067580803","4.144711067580803","4.144711067580803"
"16929","4.145200783545544","4.145200783545544","4.145200783545544"
"16931","4.145690499510284","4.145690499510284","4.145690499510284"
"16935","4.146669931439765","4.146669931439765","4.146669931439765"
"16938","4.147404505386875","4.147404505386875","4.147404505386875"
"16940","4.147894221351616","4.147894221351616","4.147894221351616"
"16941","4.148139079333986","4.148139079333986","4.148139079333986"
"16944","4.148873653281097","4.148873653281097","4.148873653281097"
"16945","4.149118511263467","4.149118511263467","4.149118511263467"
"16947","4.1496082272282075","4.1496082272282075","4.1496082272282075"
"16949","4.150097943192948","4.150097943192948","4.150097943192948"
"16958","4.1523016650342806","4.1523016650342806","4.1523016650342806"
"16960","4.1527913809990205","4.1527913809990205","4.1527913809990205"
"16964","4.153770812928501","4.153770812928501","4.153770812928501"
"16965","4.154015670910872","4.154015670910872","4.154015670910872"
"16966","4.154260528893242","4.154260528893242","4.154260528893242"
"16978","4.157198824681685","4.157198824681685","4.157198824681685"
"16983","4.1584231145935355","4.1584231145935355","4.1584231145935355"
"16984","4.158667972575906","4.158667972575906","4.158667972575906"
"16988","4.159647404505387","4.159647404505387","4.159647404505387"
"16990","4.160137120470127","4.160137120470127","4.160137120470127"
"16991","4.160381978452498","4.160381978452498","4.160381978452498"
"16994","4.1611165523996085","4.1611165523996085","4.1611165523996085"
"16999","4.162340842311459","4.162340842311459","4.162340842311459"
"17003","4.16332027424094","4.16332027424094","4.16332027424094"
"17009","4.164789422135161","4.164789422135161","4.164789422135161"
"17010","4.165034280117532","4.165034280117532","4.165034280117532"
"17012","4.165523996082272","4.165523996082272","4.165523996082272"
"17014","4.166013712047013","4.166013712047013","4.166013712047013"
"17018","4.166993143976494","4.166993143976494","4.166993143976494"
"17021","4.167727717923604","4.167727717923604","4.167727717923604"
"17022","4.167972575905974","4.167972575905974","4.167972575905974"
"17024","4.168462291870715","4.168462291870715","4.168462291870715"
"17031","4.1701762977473065","4.1701762977473065","4.1701762977473065"
"17032","4.170421155729676","4.170421155729676","4.170421155729676"
"17033","4.170666013712047","4.170666013712047","4.170666013712047"
"17034","4.170910871694417","4.170910871694417","4.170910871694417"
"17035","4.171155729676787","4.171155729676787","4.171155729676787"
"17037","4.171645445641528","4.171645445641528","4.171645445641528"
"17039","4.172135161606269","4.172135161606269","4.172135161606269"
"17040","4.172380019588639","4.172380019588639","4.172380019588639"
"17045","4.173604309500489","4.173604309500489","4.173604309500489"
"17057","4.176542605288932","4.176542605288932","4.176542605288932"
"17058","4.176787463271302","4.176787463271302","4.176787463271302"
"17061","4.177522037218413","4.177522037218413","4.177522037218413"
"17066","4.1787463271302645","4.1787463271302645","4.1787463271302645"
"17069","4.179480901077375","4.179480901077375","4.179480901077375"
"17070","4.179725759059745","4.179725759059745","4.179725759059745"
"17075","4.180950048971597","4.180950048971597","4.180950048971597"
"17076","4.181194906953967","4.181194906953967","4.181194906953967"
"17077","4.181439764936337","4.181439764936337","4.181439764936337"
"17079","4.181929480901077","4.181929480901077","4.181929480901077"
"17087","4.183888344760039","4.183888344760039","4.183888344760039"
"17090","4.1846229187071495","4.1846229187071495","4.1846229187071495"
"17093","4.18535749265426","4.18535749265426","4.18535749265426"
"17097","4.186336924583742","4.186336924583742","4.186336924583742"
"17099","4.186826640548482","4.186826640548482","4.186826640548482"
"17102","4.1875612144955925","4.1875612144955925","4.1875612144955925"
"17103","4.187806072477962","4.187806072477962","4.187806072477962"
"17108","4.189030362389814","4.189030362389814","4.189030362389814"
"17109","4.189275220372184","4.189275220372184","4.189275220372184"
"17112","4.190009794319295","4.190009794319295","4.190009794319295"
"17118","4.191478942213516","4.191478942213516","4.191478942213516"
"17119","4.191723800195886","4.191723800195886","4.191723800195886"
"17121","4.192213516160627","4.192213516160627","4.192213516160627"
