"Step","biggestsupervised - epoch","biggestsupervised - epoch__MIN","biggestsupervised - epoch__MAX"
"3734","3.6571988246816844","3.6571988246816844","3.6571988246816844"
"3735","3.6581782566111656","3.6581782566111656","3.6581782566111656"
"3736","3.6591576885406463","3.6591576885406463","3.6591576885406463"
"3737","3.6601371204701274","3.6601371204701274","3.6601371204701274"
"3738","3.661116552399608","3.661116552399608","3.661116552399608"
"3739","3.6620959843290892","3.6620959843290892","3.6620959843290892"
"3740","3.66307541625857","3.66307541625857","3.66307541625857"
"3741","3.664054848188051","3.664054848188051","3.664054848188051"
"3742","3.6650342801175317","3.6650342801175317","3.6650342801175317"
"3743","3.666013712047013","3.666013712047013","3.666013712047013"
"3744","3.6669931439764936","3.6669931439764936","3.6669931439764936"
"3745","3.6679725759059747","3.6679725759059747","3.6679725759059747"
"3746","3.6689520078354554","3.6689520078354554","3.6689520078354554"
"3747","3.6699314397649365","3.6699314397649365","3.6699314397649365"
"3748","3.670910871694417","3.670910871694417","3.670910871694417"
"3749","3.6718903036238983","3.6718903036238983","3.6718903036238983"
"3750","3.672869735553379","3.672869735553379","3.672869735553379"
"3751","3.6738491674828597","3.6738491674828597","3.6738491674828597"
"3752","3.674828599412341","3.674828599412341","3.674828599412341"
"3753","3.6758080313418215","3.6758080313418215","3.6758080313418215"
"3754","3.6767874632713027","3.6767874632713027","3.6767874632713027"
"3755","3.6777668952007834","3.6777668952007834","3.6777668952007834"
"3756","3.6787463271302645","3.6787463271302645","3.6787463271302645"
"3757","3.679725759059745","3.679725759059745","3.679725759059745"
"3758","3.6807051909892263","3.6807051909892263","3.6807051909892263"
"3759","3.681684622918707","3.681684622918707","3.681684622918707"
"3760","3.682664054848188","3.682664054848188","3.682664054848188"
"3761","3.683643486777669","3.683643486777669","3.683643486777669"
"3762","3.68462291870715","3.68462291870715","3.68462291870715"
"3763","3.6856023506366307","3.6856023506366307","3.6856023506366307"
"3764","3.686581782566112","3.686581782566112","3.686581782566112"
"3765","3.6875612144955925","3.6875612144955925","3.6875612144955925"
"3766","3.6885406464250736","3.6885406464250736","3.6885406464250736"
"3767","3.6895200783545543","3.6895200783545543","3.6895200783545543"
"3768","3.6904995102840354","3.6904995102840354","3.6904995102840354"
"3769","3.691478942213516","3.691478942213516","3.691478942213516"
"3770","3.6924583741429973","3.6924583741429973","3.6924583741429973"
"3771","3.693437806072478","3.693437806072478","3.693437806072478"
"3772","3.6944172380019586","3.6944172380019586","3.6944172380019586"
"3773","3.69539666993144","3.69539666993144","3.69539666993144"
"3774","3.6963761018609205","3.6963761018609205","3.6963761018609205"
"3775","3.6973555337904016","3.6973555337904016","3.6973555337904016"
"3776","3.6983349657198823","3.6983349657198823","3.6983349657198823"
"3777","3.6993143976493634","3.6993143976493634","3.6993143976493634"
"3778","3.700293829578844","3.700293829578844","3.700293829578844"
"3779","3.7012732615083253","3.7012732615083253","3.7012732615083253"
"3780","3.702252693437806","3.702252693437806","3.702252693437806"
"3781","3.703232125367287","3.703232125367287","3.703232125367287"
"3782","3.7042115572967678","3.7042115572967678","3.7042115572967678"
"3783","3.705190989226249","3.705190989226249","3.705190989226249"
"3784","3.7061704211557296","3.7061704211557296","3.7061704211557296"
"3785","3.7071498530852107","3.7071498530852107","3.7071498530852107"
"3786","3.7081292850146914","3.7081292850146914","3.7081292850146914"
"3787","3.7091087169441725","3.7091087169441725","3.7091087169441725"
"3788","3.7100881488736532","3.7100881488736532","3.7100881488736532"
"3789","3.7110675808031344","3.7110675808031344","3.7110675808031344"
"3790","3.712047012732615","3.712047012732615","3.712047012732615"
"3791","3.713026444662096","3.713026444662096","3.713026444662096"
"3792","3.714005876591577","3.714005876591577","3.714005876591577"
"3793","3.7149853085210576","3.7149853085210576","3.7149853085210576"
"3794","3.7159647404505387","3.7159647404505387","3.7159647404505387"
"3795","3.7169441723800194","3.7169441723800194","3.7169441723800194"
"3796","3.7179236043095005","3.7179236043095005","3.7179236043095005"
"3797","3.718903036238981","3.718903036238981","3.718903036238981"
"3798","3.7198824681684624","3.7198824681684624","3.7198824681684624"
"3799","3.720861900097943","3.720861900097943","3.720861900097943"
"3800","3.721841332027424","3.721841332027424","3.721841332027424"
"3801","3.722820763956905","3.722820763956905","3.722820763956905"
"3802","3.723800195886386","3.723800195886386","3.723800195886386"
"3803","3.7247796278158667","3.7247796278158667","3.7247796278158667"
"3804","3.725759059745348","3.725759059745348","3.725759059745348"
"3805","3.7267384916748285","3.7267384916748285","3.7267384916748285"
"3806","3.7277179236043096","3.7277179236043096","3.7277179236043096"
"3807","3.7286973555337903","3.7286973555337903","3.7286973555337903"
"3808","3.7296767874632715","3.7296767874632715","3.7296767874632715"
"3809","3.730656219392752","3.730656219392752","3.730656219392752"
"3810","3.7316356513222333","3.7316356513222333","3.7316356513222333"
"3811","3.732615083251714","3.732615083251714","3.732615083251714"
"3812","3.733594515181195","3.733594515181195","3.733594515181195"
"3813","3.734573947110676","3.734573947110676","3.734573947110676"
"3814","3.7355533790401565","3.7355533790401565","3.7355533790401565"
"3815","3.7365328109696376","3.7365328109696376","3.7365328109696376"
"3816","3.7375122428991183","3.7375122428991183","3.7375122428991183"
"3817","3.7384916748285995","3.7384916748285995","3.7384916748285995"
"3818","3.73947110675808","3.73947110675808","3.73947110675808"
"3819","3.7404505386875613","3.7404505386875613","3.7404505386875613"
"3820","3.741429970617042","3.741429970617042","3.741429970617042"
"3821","3.742409402546523","3.742409402546523","3.742409402546523"
"3822","3.743388834476004","3.743388834476004","3.743388834476004"
"3823","3.744368266405485","3.744368266405485","3.744368266405485"
"3824","3.7453476983349656","3.7453476983349656","3.7453476983349656"
"3825","3.7463271302644467","3.7463271302644467","3.7463271302644467"
"3826","3.7473065621939274","3.7473065621939274","3.7473065621939274"
"3827","3.7482859941234086","3.7482859941234086","3.7482859941234086"
"3828","3.7492654260528893","3.7492654260528893","3.7492654260528893"
"3829","3.7502448579823704","3.7502448579823704","3.7502448579823704"
"3830","3.751224289911851","3.751224289911851","3.751224289911851"
"3831","3.752203721841332","3.752203721841332","3.752203721841332"
"3832","3.753183153770813","3.753183153770813","3.753183153770813"
"3833","3.754162585700294","3.754162585700294","3.754162585700294"
"3834","3.7551420176297747","3.7551420176297747","3.7551420176297747"
"3835","3.7561214495592554","3.7561214495592554","3.7561214495592554"
"3836","3.7571008814887366","3.7571008814887366","3.7571008814887366"
"3837","3.7580803134182172","3.7580803134182172","3.7580803134182172"
"3838","3.7590597453476984","3.7590597453476984","3.7590597453476984"
"3839","3.760039177277179","3.760039177277179","3.760039177277179"
"3840","3.76101860920666","3.76101860920666","3.76101860920666"
"3841","3.761998041136141","3.761998041136141","3.761998041136141"
"3842","3.762977473065622","3.762977473065622","3.762977473065622"
"3843","3.7639569049951027","3.7639569049951027","3.7639569049951027"
"3844","3.764936336924584","3.764936336924584","3.764936336924584"
"3845","3.7659157688540645","3.7659157688540645","3.7659157688540645"
"3846","3.7668952007835457","3.7668952007835457","3.7668952007835457"
"3847","3.7678746327130264","3.7678746327130264","3.7678746327130264"
"3848","3.7688540646425075","3.7688540646425075","3.7688540646425075"
"3849","3.769833496571988","3.769833496571988","3.769833496571988"
"3850","3.7708129285014693","3.7708129285014693","3.7708129285014693"
"3851","3.77179236043095","3.77179236043095","3.77179236043095"
"3852","3.772771792360431","3.772771792360431","3.772771792360431"
"3853","3.773751224289912","3.773751224289912","3.773751224289912"
"3854","3.774730656219393","3.774730656219393","3.774730656219393"
"3855","3.7757100881488737","3.7757100881488737","3.7757100881488737"
"3856","3.7766895200783543","3.7766895200783543","3.7766895200783543"
"3857","3.7776689520078355","3.7776689520078355","3.7776689520078355"
"3858","3.778648383937316","3.778648383937316","3.778648383937316"
"3859","3.7796278158667973","3.7796278158667973","3.7796278158667973"
"3860","3.780607247796278","3.780607247796278","3.780607247796278"
"3861","3.781586679725759","3.781586679725759","3.781586679725759"
"3862","3.78256611165524","3.78256611165524","3.78256611165524"
"3863","3.783545543584721","3.783545543584721","3.783545543584721"
"3864","3.7845249755142016","3.7845249755142016","3.7845249755142016"
"3865","3.7855044074436828","3.7855044074436828","3.7855044074436828"
"3866","3.7864838393731635","3.7864838393731635","3.7864838393731635"
"3867","3.7874632713026446","3.7874632713026446","3.7874632713026446"
"3868","3.7884427032321253","3.7884427032321253","3.7884427032321253"
"3869","3.7894221351616064","3.7894221351616064","3.7894221351616064"
"3870","3.790401567091087","3.790401567091087","3.790401567091087"
"3871","3.7913809990205682","3.7913809990205682","3.7913809990205682"
"3872","3.792360430950049","3.792360430950049","3.792360430950049"
"3873","3.79333986287953","3.79333986287953","3.79333986287953"
"3874","3.7943192948090108","3.7943192948090108","3.7943192948090108"
"3875","3.795298726738492","3.795298726738492","3.795298726738492"
"3876","3.7962781586679726","3.7962781586679726","3.7962781586679726"
"3877","3.7972575905974533","3.7972575905974533","3.7972575905974533"
"3878","3.7982370225269344","3.7982370225269344","3.7982370225269344"
"3879","3.799216454456415","3.799216454456415","3.799216454456415"
"3880","3.8001958863858962","3.8001958863858962","3.8001958863858962"
"3881","3.801175318315377","3.801175318315377","3.801175318315377"
"3882","3.802154750244858","3.802154750244858","3.802154750244858"
"3883","3.8031341821743387","3.8031341821743387","3.8031341821743387"
"3884","3.80411361410382","3.80411361410382","3.80411361410382"
"3885","3.8050930460333006","3.8050930460333006","3.8050930460333006"
"3886","3.8060724779627817","3.8060724779627817","3.8060724779627817"
"3887","3.8070519098922624","3.8070519098922624","3.8070519098922624"
"3888","3.8080313418217435","3.8080313418217435","3.8080313418217435"
"3889","3.809010773751224","3.809010773751224","3.809010773751224"
"3890","3.8099902056807053","3.8099902056807053","3.8099902056807053"
"3891","3.810969637610186","3.810969637610186","3.810969637610186"
"3892","3.811949069539667","3.811949069539667","3.811949069539667"
"3893","3.812928501469148","3.812928501469148","3.812928501469148"
"3894","3.813907933398629","3.813907933398629","3.813907933398629"
"3895","3.8148873653281097","3.8148873653281097","3.8148873653281097"
"3896","3.815866797257591","3.815866797257591","3.815866797257591"
"3897","3.8168462291870715","3.8168462291870715","3.8168462291870715"
"3898","3.817825661116552","3.817825661116552","3.817825661116552"
"3899","3.8188050930460333","3.8188050930460333","3.8188050930460333"
"3900","3.819784524975514","3.819784524975514","3.819784524975514"
"3901","3.820763956904995","3.820763956904995","3.820763956904995"
"3902","3.821743388834476","3.821743388834476","3.821743388834476"
"3903","3.822722820763957","3.822722820763957","3.822722820763957"
"3904","3.8237022526934377","3.8237022526934377","3.8237022526934377"
"3905","3.824681684622919","3.824681684622919","3.824681684622919"
"3906","3.8256611165523995","3.8256611165523995","3.8256611165523995"
"3907","3.8266405484818806","3.8266405484818806","3.8266405484818806"
"3908","3.8276199804113613","3.8276199804113613","3.8276199804113613"
"3909","3.8285994123408424","3.8285994123408424","3.8285994123408424"
"3910","3.829578844270323","3.829578844270323","3.829578844270323"
"3911","3.8305582761998043","3.8305582761998043","3.8305582761998043"
"3912","3.831537708129285","3.831537708129285","3.831537708129285"
"3913","3.832517140058766","3.832517140058766","3.832517140058766"
"3914","3.833496571988247","3.833496571988247","3.833496571988247"
"3915","3.834476003917728","3.834476003917728","3.834476003917728"
"3916","3.8354554358472086","3.8354554358472086","3.8354554358472086"
"3917","3.8364348677766897","3.8364348677766897","3.8364348677766897"
"3918","3.8374142997061704","3.8374142997061704","3.8374142997061704"
"3919","3.838393731635651","3.838393731635651","3.838393731635651"
"3920","3.8393731635651323","3.8393731635651323","3.8393731635651323"
"3921","3.840352595494613","3.840352595494613","3.840352595494613"
"3922","3.841332027424094","3.841332027424094","3.841332027424094"
"3923","3.8423114593535748","3.8423114593535748","3.8423114593535748"
"3924","3.843290891283056","3.843290891283056","3.843290891283056"
"3925","3.8442703232125366","3.8442703232125366","3.8442703232125366"
"3926","3.8452497551420177","3.8452497551420177","3.8452497551420177"
"3927","3.8462291870714984","3.8462291870714984","3.8462291870714984"
"3928","3.8472086190009795","3.8472086190009795","3.8472086190009795"
"3929","3.8481880509304602","3.8481880509304602","3.8481880509304602"
"3930","3.8491674828599414","3.8491674828599414","3.8491674828599414"
"3931","3.850146914789422","3.850146914789422","3.850146914789422"
"3932","3.851126346718903","3.851126346718903","3.851126346718903"
"3933","3.852105778648384","3.852105778648384","3.852105778648384"
"3934","3.853085210577865","3.853085210577865","3.853085210577865"
"3935","3.8540646425073457","3.8540646425073457","3.8540646425073457"
"3936","3.855044074436827","3.855044074436827","3.855044074436827"
"3937","3.8560235063663075","3.8560235063663075","3.8560235063663075"
"3938","3.8570029382957887","3.8570029382957887","3.8570029382957887"
"3939","3.8579823702252694","3.8579823702252694","3.8579823702252694"
"3940","3.85896180215475","3.85896180215475","3.85896180215475"
"3941","3.859941234084231","3.859941234084231","3.859941234084231"
"3942","3.860920666013712","3.860920666013712","3.860920666013712"
"3943","3.861900097943193","3.861900097943193","3.861900097943193"
"3944","3.8628795298726737","3.8628795298726737","3.8628795298726737"
"3945","3.863858961802155","3.863858961802155","3.863858961802155"
"3946","3.8648383937316355","3.8648383937316355","3.8648383937316355"
"3947","3.8658178256611166","3.8658178256611166","3.8658178256611166"
"3948","3.8667972575905973","3.8667972575905973","3.8667972575905973"
"3949","3.8677766895200785","3.8677766895200785","3.8677766895200785"
"3950","3.868756121449559","3.868756121449559","3.868756121449559"
"3951","3.8697355533790403","3.8697355533790403","3.8697355533790403"
"3952","3.870714985308521","3.870714985308521","3.870714985308521"
"3953","3.871694417238002","3.871694417238002","3.871694417238002"
"3954","3.872673849167483","3.872673849167483","3.872673849167483"
"3955","3.873653281096964","3.873653281096964","3.873653281096964"
"3956","3.8746327130264446","3.8746327130264446","3.8746327130264446"
"3957","3.8756121449559258","3.8756121449559258","3.8756121449559258"
"3958","3.8765915768854065","3.8765915768854065","3.8765915768854065"
"3959","3.877571008814887","3.877571008814887","3.877571008814887"
"3960","3.8785504407443683","3.8785504407443683","3.8785504407443683"
"3961","3.879529872673849","3.879529872673849","3.879529872673849"
"3962","3.88050930460333","3.88050930460333","3.88050930460333"
"3963","3.881488736532811","3.881488736532811","3.881488736532811"
"3964","3.882468168462292","3.882468168462292","3.882468168462292"
"3965","3.8834476003917726","3.8834476003917726","3.8834476003917726"
"3966","3.8844270323212537","3.8844270323212537","3.8844270323212537"
"3967","3.8854064642507344","3.8854064642507344","3.8854064642507344"
"3968","3.8863858961802156","3.8863858961802156","3.8863858961802156"
"3969","3.8873653281096963","3.8873653281096963","3.8873653281096963"
"3970","3.8883447600391774","3.8883447600391774","3.8883447600391774"
"3971","3.889324191968658","3.889324191968658","3.889324191968658"
"3972","3.890303623898139","3.890303623898139","3.890303623898139"
"3973","3.89128305582762","3.89128305582762","3.89128305582762"
"3974","3.892262487757101","3.892262487757101","3.892262487757101"
"3975","3.8932419196865817","3.8932419196865817","3.8932419196865817"
"3976","3.894221351616063","3.894221351616063","3.894221351616063"
"3977","3.8952007835455436","3.8952007835455436","3.8952007835455436"
"3978","3.8961802154750247","3.8961802154750247","3.8961802154750247"
"3979","3.8971596474045054","3.8971596474045054","3.8971596474045054"
"3980","3.898139079333986","3.898139079333986","3.898139079333986"
"3981","3.899118511263467","3.899118511263467","3.899118511263467"
"3982","3.900097943192948","3.900097943192948","3.900097943192948"
"3983","3.901077375122429","3.901077375122429","3.901077375122429"
"3984","3.9020568070519097","3.9020568070519097","3.9020568070519097"
"3985","3.903036238981391","3.903036238981391","3.903036238981391"
"3986","3.9040156709108715","3.9040156709108715","3.9040156709108715"
"3987","3.9049951028403527","3.9049951028403527","3.9049951028403527"
"3988","3.9059745347698334","3.9059745347698334","3.9059745347698334"
"3989","3.9069539666993145","3.9069539666993145","3.9069539666993145"
"3990","3.907933398628795","3.907933398628795","3.907933398628795"
"3991","3.9089128305582763","3.9089128305582763","3.9089128305582763"
"3992","3.909892262487757","3.909892262487757","3.909892262487757"
"3993","3.910871694417238","3.910871694417238","3.910871694417238"
"3994","3.911851126346719","3.911851126346719","3.911851126346719"
"3995","3.9128305582762","3.9128305582762","3.9128305582762"
"3996","3.9138099902056807","3.9138099902056807","3.9138099902056807"
"3997","3.914789422135162","3.914789422135162","3.914789422135162"
"3998","3.9157688540646425","3.9157688540646425","3.9157688540646425"
"3999","3.9167482859941236","3.9167482859941236","3.9167482859941236"
"4000","3.9177277179236043","3.9177277179236043","3.9177277179236043"
"4001","3.918707149853085","3.918707149853085","3.918707149853085"
"4002","3.919686581782566","3.919686581782566","3.919686581782566"
"4003","3.920666013712047","3.920666013712047","3.920666013712047"
"4004","3.921645445641528","3.921645445641528","3.921645445641528"
"4005","3.9226248775710086","3.9226248775710086","3.9226248775710086"
"4006","3.9236043095004898","3.9236043095004898","3.9236043095004898"
"4007","3.9245837414299705","3.9245837414299705","3.9245837414299705"
"4008","3.9255631733594516","3.9255631733594516","3.9255631733594516"
"4009","3.9265426052889323","3.9265426052889323","3.9265426052889323"
"4010","3.9275220372184134","3.9275220372184134","3.9275220372184134"
"4011","3.928501469147894","3.928501469147894","3.928501469147894"
"4012","3.9294809010773752","3.9294809010773752","3.9294809010773752"
"4013","3.930460333006856","3.930460333006856","3.930460333006856"
"4014","3.931439764936337","3.931439764936337","3.931439764936337"
"4015","3.9324191968658178","3.9324191968658178","3.9324191968658178"
"4016","3.933398628795299","3.933398628795299","3.933398628795299"
"4017","3.9343780607247796","3.9343780607247796","3.9343780607247796"
"4018","3.9353574926542607","3.9353574926542607","3.9353574926542607"
"4019","3.9363369245837414","3.9363369245837414","3.9363369245837414"
"4020","3.9373163565132225","3.9373163565132225","3.9373163565132225"
"4021","3.9382957884427032","3.9382957884427032","3.9382957884427032"
"4022","3.939275220372184","3.939275220372184","3.939275220372184"
"4023","3.940254652301665","3.940254652301665","3.940254652301665"
"4024","3.9412340842311457","3.9412340842311457","3.9412340842311457"
"4025","3.942213516160627","3.942213516160627","3.942213516160627"
"4026","3.9431929480901076","3.9431929480901076","3.9431929480901076"
"4027","3.9441723800195887","3.9441723800195887","3.9441723800195887"
"4028","3.9451518119490694","3.9451518119490694","3.9451518119490694"
"4029","3.9461312438785505","3.9461312438785505","3.9461312438785505"
"4030","3.947110675808031","3.947110675808031","3.947110675808031"
"4031","3.9480901077375123","3.9480901077375123","3.9480901077375123"
"4032","3.949069539666993","3.949069539666993","3.949069539666993"
"4033","3.950048971596474","3.950048971596474","3.950048971596474"
"4034","3.951028403525955","3.951028403525955","3.951028403525955"
"4035","3.952007835455436","3.952007835455436","3.952007835455436"
"4036","3.9529872673849167","3.9529872673849167","3.9529872673849167"
"4037","3.953966699314398","3.953966699314398","3.953966699314398"
"4038","3.9549461312438785","3.9549461312438785","3.9549461312438785"
"4039","3.9559255631733596","3.9559255631733596","3.9559255631733596"
"4040","3.9569049951028403","3.9569049951028403","3.9569049951028403"
"4041","3.9578844270323215","3.9578844270323215","3.9578844270323215"
"4042","3.958863858961802","3.958863858961802","3.958863858961802"
"4043","3.959843290891283","3.959843290891283","3.959843290891283"
"4044","3.960822722820764","3.960822722820764","3.960822722820764"
"4045","3.9618021547502447","3.9618021547502447","3.9618021547502447"
"4046","3.962781586679726","3.962781586679726","3.962781586679726"
"4047","3.9637610186092065","3.9637610186092065","3.9637610186092065"
"4048","3.9647404505386876","3.9647404505386876","3.9647404505386876"
"4049","3.9657198824681683","3.9657198824681683","3.9657198824681683"
"4050","3.9666993143976494","3.9666993143976494","3.9666993143976494"
"4051","3.96767874632713","3.96767874632713","3.96767874632713"
"4052","3.9686581782566113","3.9686581782566113","3.9686581782566113"
"4053","3.969637610186092","3.969637610186092","3.969637610186092"
"4054","3.970617042115573","3.970617042115573","3.970617042115573"
"4055","3.971596474045054","3.971596474045054","3.971596474045054"
"4056","3.972575905974535","3.972575905974535","3.972575905974535"
"4057","3.9735553379040156","3.9735553379040156","3.9735553379040156"
"4058","3.9745347698334967","3.9745347698334967","3.9745347698334967"
"4059","3.9755142017629774","3.9755142017629774","3.9755142017629774"
"4060","3.9764936336924586","3.9764936336924586","3.9764936336924586"
"4061","3.9774730656219393","3.9774730656219393","3.9774730656219393"
"4062","3.9784524975514204","3.9784524975514204","3.9784524975514204"
"4063","3.979431929480901","3.979431929480901","3.979431929480901"
"4064","3.9804113614103818","3.9804113614103818","3.9804113614103818"
"4065","3.981390793339863","3.981390793339863","3.981390793339863"
"4066","3.9823702252693436","3.9823702252693436","3.9823702252693436"
"4067","3.9833496571988247","3.9833496571988247","3.9833496571988247"
"4068","3.9843290891283054","3.9843290891283054","3.9843290891283054"
"4069","3.9853085210577865","3.9853085210577865","3.9853085210577865"
"4070","3.9862879529872672","3.9862879529872672","3.9862879529872672"
"4071","3.9872673849167484","3.9872673849167484","3.9872673849167484"
"4072","3.988246816846229","3.988246816846229","3.988246816846229"
"4073","3.98922624877571","3.98922624877571","3.98922624877571"
"4074","3.990205680705191","3.990205680705191","3.990205680705191"
"4075","3.991185112634672","3.991185112634672","3.991185112634672"
"4076","3.9921645445641527","3.9921645445641527","3.9921645445641527"
"4077","3.993143976493634","3.993143976493634","3.993143976493634"
"4078","3.9941234084231145","3.9941234084231145","3.9941234084231145"
"4079","3.9951028403525957","3.9951028403525957","3.9951028403525957"
"4080","3.9960822722820764","3.9960822722820764","3.9960822722820764"
"4081","3.9970617042115575","3.9970617042115575","3.9970617042115575"
"4082","3.998041136141038","3.998041136141038","3.998041136141038"
"4083","3.9990205680705193","3.9990205680705193","3.9990205680705193"
"4084","4","4","4"
"4085","4.000979431929481","4.000979431929481","4.000979431929481"
"4086","4.001958863858961","4.001958863858961","4.001958863858961"
"4087","4.002938295788443","4.002938295788443","4.002938295788443"
"4088","4.003917727717924","4.003917727717924","4.003917727717924"
"4089","4.004897159647404","4.004897159647404","4.004897159647404"
"4090","4.005876591576885","4.005876591576885","4.005876591576885"
"4091","4.006856023506367","4.006856023506367","4.006856023506367"
"4092","4.007835455435847","4.007835455435847","4.007835455435847"
"4093","4.008814887365328","4.008814887365328","4.008814887365328"
"4094","4.009794319294809","4.009794319294809","4.009794319294809"
"4095","4.01077375122429","4.01077375122429","4.01077375122429"
"4096","4.011753183153771","4.011753183153771","4.011753183153771"
"4097","4.012732615083252","4.012732615083252","4.012732615083252"
"4098","4.013712047012732","4.013712047012732","4.013712047012732"
"4099","4.014691478942214","4.014691478942214","4.014691478942214"
"4100","4.015670910871695","4.015670910871695","4.015670910871695"
"4101","4.016650342801175","4.016650342801175","4.016650342801175"
"4102","4.017629774730656","4.017629774730656","4.017629774730656"
"4103","4.0186092066601375","4.0186092066601375","4.0186092066601375"
"4104","4.019588638589618","4.019588638589618","4.019588638589618"
"4105","4.020568070519099","4.020568070519099","4.020568070519099"
"4106","4.02154750244858","4.02154750244858","4.02154750244858"
"4107","4.02252693437806","4.02252693437806","4.02252693437806"
"4108","4.023506366307542","4.023506366307542","4.023506366307542"
"4109","4.024485798237023","4.024485798237023","4.024485798237023"
"4110","4.025465230166503","4.025465230166503","4.025465230166503"
"4111","4.026444662095984","4.026444662095984","4.026444662095984"
"4112","4.0274240940254655","4.0274240940254655","4.0274240940254655"
"4113","4.028403525954946","4.028403525954946","4.028403525954946"
"4114","4.029382957884427","4.029382957884427","4.029382957884427"
"4115","4.030362389813908","4.030362389813908","4.030362389813908"
"4116","4.031341821743389","4.031341821743389","4.031341821743389"
"4117","4.03232125367287","4.03232125367287","4.03232125367287"
"4118","4.0333006856023506","4.0333006856023506","4.0333006856023506"
"4119","4.034280117531831","4.034280117531831","4.034280117531831"
"4120","4.035259549461313","4.035259549461313","4.035259549461313"
"4121","4.0362389813907935","4.0362389813907935","4.0362389813907935"
"4122","4.037218413320274","4.037218413320274","4.037218413320274"
"4123","4.038197845249755","4.038197845249755","4.038197845249755"
"4124","4.0391772771792365","4.0391772771792365","4.0391772771792365"
"4125","4.040156709108717","4.040156709108717","4.040156709108717"
"4126","4.041136141038198","4.041136141038198","4.041136141038198"
"4127","4.0421155729676785","4.0421155729676785","4.0421155729676785"
"4128","4.043095004897159","4.043095004897159","4.043095004897159"
"4129","4.044074436826641","4.044074436826641","4.044074436826641"
"4130","4.0450538687561215","4.0450538687561215","4.0450538687561215"
"4131","4.046033300685602","4.046033300685602","4.046033300685602"
"4132","4.047012732615083","4.047012732615083","4.047012732615083"
"4133","4.0479921645445645","4.0479921645445645","4.0479921645445645"
"4134","4.048971596474045","4.048971596474045","4.048971596474045"
"4135","4.049951028403526","4.049951028403526","4.049951028403526"
"4136","4.0509304603330065","4.0509304603330065","4.0509304603330065"
"4137","4.051909892262488","4.051909892262488","4.051909892262488"
"4138","4.052889324191969","4.052889324191969","4.052889324191969"
"4139","4.0538687561214495","4.0538687561214495","4.0538687561214495"
"4140","4.05484818805093","4.05484818805093","4.05484818805093"
"4141","4.055827619980412","4.055827619980412","4.055827619980412"
"4142","4.056807051909892","4.056807051909892","4.056807051909892"
"4143","4.057786483839373","4.057786483839373","4.057786483839373"
"4144","4.058765915768854","4.058765915768854","4.058765915768854"
"4145","4.059745347698335","4.059745347698335","4.059745347698335"
"4146","4.060724779627816","4.060724779627816","4.060724779627816"
"4147","4.061704211557297","4.061704211557297","4.061704211557297"
"4148","4.0626836434867775","4.0626836434867775","4.0626836434867775"
"4149","4.063663075416258","4.063663075416258","4.063663075416258"
"4150","4.06464250734574","4.06464250734574","4.06464250734574"
"4151","4.06562193927522","4.06562193927522","4.06562193927522"
"4152","4.066601371204701","4.066601371204701","4.066601371204701"
"4153","4.067580803134182","4.067580803134182","4.067580803134182"
"4154","4.068560235063663","4.068560235063663","4.068560235063663"
"4155","4.069539666993144","4.069539666993144","4.069539666993144"
"4156","4.070519098922625","4.070519098922625","4.070519098922625"
"4157","4.0714985308521054","4.0714985308521054","4.0714985308521054"
"4158","4.072477962781587","4.072477962781587","4.072477962781587"
"4159","4.073457394711068","4.073457394711068","4.073457394711068"
"4160","4.074436826640548","4.074436826640548","4.074436826640548"
"4161","4.075416258570029","4.075416258570029","4.075416258570029"
"4162","4.076395690499511","4.076395690499511","4.076395690499511"
"4163","4.077375122428991","4.077375122428991","4.077375122428991"
"4164","4.078354554358472","4.078354554358472","4.078354554358472"
"4165","4.079333986287953","4.079333986287953","4.079333986287953"
"4166","4.080313418217434","4.080313418217434","4.080313418217434"
"4167","4.081292850146915","4.081292850146915","4.081292850146915"
"4168","4.082272282076396","4.082272282076396","4.082272282076396"
"4169","4.083251714005876","4.083251714005876","4.083251714005876"
"4170","4.084231145935357","4.084231145935357","4.084231145935357"
"4171","4.085210577864839","4.085210577864839","4.085210577864839"
"4172","4.086190009794319","4.086190009794319","4.086190009794319"
"4173","4.0871694417238","4.0871694417238","4.0871694417238"
"4174","4.088148873653281","4.088148873653281","4.088148873653281"
"4175","4.089128305582762","4.089128305582762","4.089128305582762"
"4176","4.090107737512243","4.090107737512243","4.090107737512243"
"4177","4.091087169441724","4.091087169441724","4.091087169441724"
"4178","4.092066601371204","4.092066601371204","4.092066601371204"
"4179","4.093046033300686","4.093046033300686","4.093046033300686"
"4180","4.094025465230167","4.094025465230167","4.094025465230167"
"4181","4.095004897159647","4.095004897159647","4.095004897159647"
"4182","4.095984329089128","4.095984329089128","4.095984329089128"
"4183","4.09696376101861","4.09696376101861","4.09696376101861"
"4184","4.09794319294809","4.09794319294809","4.09794319294809"
"4185","4.098922624877571","4.098922624877571","4.098922624877571"
"4186","4.099902056807052","4.099902056807052","4.099902056807052"
"4187","4.100881488736533","4.100881488736533","4.100881488736533"
"4188","4.101860920666014","4.101860920666014","4.101860920666014"
"4189","4.102840352595495","4.102840352595495","4.102840352595495"
"4190","4.103819784524975","4.103819784524975","4.103819784524975"
"4191","4.104799216454456","4.104799216454456","4.104799216454456"
"4192","4.105778648383938","4.105778648383938","4.105778648383938"
"4193","4.106758080313418","4.106758080313418","4.106758080313418"
