"Step","smallsupervisedfinal - epoch","smallsupervisedfinal - epoch__MIN","smallsupervisedfinal - epoch__MAX"
"1515","0.6892629663330301","0.6892629663330301","0.6892629663330301"
"1516","0.6897179253867152","0.6897179253867152","0.6897179253867152"
"1517","0.6901728844404004","0.6901728844404004","0.6901728844404004"
"1518","0.6906278434940856","0.6906278434940856","0.6906278434940856"
"1519","0.6910828025477707","0.6910828025477707","0.6910828025477707"
"1520","0.6915377616014559","0.6915377616014559","0.6915377616014559"
"1521","0.6919927206551411","0.6919927206551411","0.6919927206551411"
"1522","0.6924476797088263","0.6924476797088263","0.6924476797088263"
"1523","0.6929026387625113","0.6929026387625113","0.6929026387625113"
"1524","0.6933575978161965","0.6933575978161965","0.6933575978161965"
"1525","0.6938125568698817","0.6938125568698817","0.6938125568698817"
"1526","0.6942675159235668","0.6942675159235668","0.6942675159235668"
"1528","0.6951774340309372","0.6951774340309372","0.6951774340309372"
"1529","0.6956323930846224","0.6956323930846224","0.6956323930846224"
"1530","0.6960873521383075","0.6960873521383075","0.6960873521383075"
"1531","0.6965423111919927","0.6965423111919927","0.6965423111919927"
"1532","0.6969972702456779","0.6969972702456779","0.6969972702456779"
"1533","0.697452229299363","0.697452229299363","0.697452229299363"
"1534","0.6979071883530482","0.6979071883530482","0.6979071883530482"
"1535","0.6983621474067334","0.6983621474067334","0.6983621474067334"
"1536","0.6988171064604186","0.6988171064604186","0.6988171064604186"
"1538","0.6997270245677889","0.6997270245677889","0.6997270245677889"
"1539","0.7001819836214741","0.7001819836214741","0.7001819836214741"
"1540","0.7006369426751592","0.7006369426751592","0.7006369426751592"
"1541","0.7010919017288444","0.7010919017288444","0.7010919017288444"
"1542","0.7015468607825296","0.7015468607825296","0.7015468607825296"
"1543","0.7020018198362148","0.7020018198362148","0.7020018198362148"
"1544","0.7024567788898999","0.7024567788898999","0.7024567788898999"
"1545","0.7029117379435851","0.7029117379435851","0.7029117379435851"
"1546","0.7033666969972703","0.7033666969972703","0.7033666969972703"
"1547","0.7038216560509554","0.7038216560509554","0.7038216560509554"
"1548","0.7042766151046406","0.7042766151046406","0.7042766151046406"
"1549","0.7047315741583258","0.7047315741583258","0.7047315741583258"
"1550","0.705186533212011","0.705186533212011","0.705186533212011"
"1551","0.7056414922656961","0.7056414922656961","0.7056414922656961"
"1554","0.7070063694267515","0.7070063694267515","0.7070063694267515"
"1555","0.7074613284804367","0.7074613284804367","0.7074613284804367"
"1557","0.7083712465878071","0.7083712465878071","0.7083712465878071"
"1558","0.7088262056414922","0.7088262056414922","0.7088262056414922"
"1561","0.7101910828025477","0.7101910828025477","0.7101910828025477"
"1562","0.7106460418562329","0.7106460418562329","0.7106460418562329"
"1563","0.7111010009099181","0.7111010009099181","0.7111010009099181"
"1565","0.7120109190172884","0.7120109190172884","0.7120109190172884"
"1566","0.7124658780709736","0.7124658780709736","0.7124658780709736"
"1567","0.7129208371246588","0.7129208371246588","0.7129208371246588"
"1568","0.7133757961783439","0.7133757961783439","0.7133757961783439"
"1569","0.7138307552320291","0.7138307552320291","0.7138307552320291"
"1570","0.7142857142857143","0.7142857142857143","0.7142857142857143"
"1571","0.7147406733393995","0.7147406733393995","0.7147406733393995"
"1572","0.7151956323930846","0.7151956323930846","0.7151956323930846"
"1573","0.7156505914467698","0.7156505914467698","0.7156505914467698"
"1574","0.716105550500455","0.716105550500455","0.716105550500455"
"1575","0.7165605095541401","0.7165605095541401","0.7165605095541401"
"1576","0.7170154686078253","0.7170154686078253","0.7170154686078253"
"1577","0.7174704276615105","0.7174704276615105","0.7174704276615105"
"1578","0.7179253867151957","0.7179253867151957","0.7179253867151957"
"1579","0.7183803457688808","0.7183803457688808","0.7183803457688808"
"1580","0.718835304822566","0.718835304822566","0.718835304822566"
"1581","0.7192902638762512","0.7192902638762512","0.7192902638762512"
"1582","0.7197452229299363","0.7197452229299363","0.7197452229299363"
"1583","0.7202001819836215","0.7202001819836215","0.7202001819836215"
"1584","0.7206551410373067","0.7206551410373067","0.7206551410373067"
"1585","0.7211101000909919","0.7211101000909919","0.7211101000909919"
"1586","0.721565059144677","0.721565059144677","0.721565059144677"
"1587","0.7220200181983621","0.7220200181983621","0.7220200181983621"
"1588","0.7224749772520473","0.7224749772520473","0.7224749772520473"
"1589","0.7229299363057324","0.7229299363057324","0.7229299363057324"
"1590","0.7233848953594176","0.7233848953594176","0.7233848953594176"
"1591","0.7238398544131028","0.7238398544131028","0.7238398544131028"
"1592","0.724294813466788","0.724294813466788","0.724294813466788"
"1593","0.7247497725204731","0.7247497725204731","0.7247497725204731"
"1594","0.7252047315741583","0.7252047315741583","0.7252047315741583"
"1595","0.7256596906278435","0.7256596906278435","0.7256596906278435"
"1596","0.7261146496815286","0.7261146496815286","0.7261146496815286"
"1597","0.7265696087352138","0.7265696087352138","0.7265696087352138"
"1598","0.727024567788899","0.727024567788899","0.727024567788899"
"1599","0.7274795268425842","0.7274795268425842","0.7274795268425842"
"1600","0.7279344858962693","0.7279344858962693","0.7279344858962693"
"1601","0.7283894449499545","0.7283894449499545","0.7283894449499545"
"1602","0.7288444040036397","0.7288444040036397","0.7288444040036397"
"1603","0.7292993630573248","0.7292993630573248","0.7292993630573248"
"1605","0.7302092811646952","0.7302092811646952","0.7302092811646952"
"1606","0.7306642402183804","0.7306642402183804","0.7306642402183804"
"1607","0.7311191992720655","0.7311191992720655","0.7311191992720655"
"1608","0.7315741583257507","0.7315741583257507","0.7315741583257507"
"1609","0.7320291173794359","0.7320291173794359","0.7320291173794359"
"1610","0.732484076433121","0.732484076433121","0.732484076433121"
"1612","0.7333939945404914","0.7333939945404914","0.7333939945404914"
"1613","0.7338489535941766","0.7338489535941766","0.7338489535941766"
"1614","0.7343039126478617","0.7343039126478617","0.7343039126478617"
"1615","0.7347588717015469","0.7347588717015469","0.7347588717015469"
"1616","0.7352138307552321","0.7352138307552321","0.7352138307552321"
"1617","0.7356687898089171","0.7356687898089171","0.7356687898089171"
"1618","0.7361237488626023","0.7361237488626023","0.7361237488626023"
"1619","0.7365787079162875","0.7365787079162875","0.7365787079162875"
"1620","0.7370336669699727","0.7370336669699727","0.7370336669699727"
"1621","0.7374886260236578","0.7374886260236578","0.7374886260236578"
"1622","0.737943585077343","0.737943585077343","0.737943585077343"
"1623","0.7383985441310282","0.7383985441310282","0.7383985441310282"
"1624","0.7388535031847133","0.7388535031847133","0.7388535031847133"
"1625","0.7393084622383985","0.7393084622383985","0.7393084622383985"
"1626","0.7397634212920837","0.7397634212920837","0.7397634212920837"
"1627","0.7402183803457689","0.7402183803457689","0.7402183803457689"
"1628","0.740673339399454","0.740673339399454","0.740673339399454"
"1629","0.7411282984531392","0.7411282984531392","0.7411282984531392"
"1630","0.7415832575068244","0.7415832575068244","0.7415832575068244"
"1631","0.7420382165605095","0.7420382165605095","0.7420382165605095"
"1632","0.7424931756141947","0.7424931756141947","0.7424931756141947"
"1633","0.7429481346678799","0.7429481346678799","0.7429481346678799"
"1634","0.7434030937215651","0.7434030937215651","0.7434030937215651"
"1635","0.7438580527752502","0.7438580527752502","0.7438580527752502"
"1636","0.7443130118289354","0.7443130118289354","0.7443130118289354"
"1637","0.7447679708826206","0.7447679708826206","0.7447679708826206"
"1641","0.7465878070973613","0.7465878070973613","0.7465878070973613"
"1642","0.7470427661510464","0.7470427661510464","0.7470427661510464"
"1643","0.7474977252047316","0.7474977252047316","0.7474977252047316"
"1644","0.7479526842584168","0.7479526842584168","0.7479526842584168"
"1645","0.7484076433121019","0.7484076433121019","0.7484076433121019"
"1646","0.7488626023657871","0.7488626023657871","0.7488626023657871"
"1647","0.7493175614194723","0.7493175614194723","0.7493175614194723"
"1648","0.7497725204731575","0.7497725204731575","0.7497725204731575"
"1649","0.7502274795268425","0.7502274795268425","0.7502274795268425"
"1650","0.7506824385805277","0.7506824385805277","0.7506824385805277"
"1651","0.7511373976342129","0.7511373976342129","0.7511373976342129"
"1652","0.7515923566878981","0.7515923566878981","0.7515923566878981"
"1653","0.7520473157415832","0.7520473157415832","0.7520473157415832"
"1654","0.7525022747952684","0.7525022747952684","0.7525022747952684"
"1655","0.7529572338489536","0.7529572338489536","0.7529572338489536"
"1656","0.7534121929026387","0.7534121929026387","0.7534121929026387"
"1657","0.7538671519563239","0.7538671519563239","0.7538671519563239"
"1658","0.7543221110100091","0.7543221110100091","0.7543221110100091"
"1659","0.7547770700636943","0.7547770700636943","0.7547770700636943"
"1660","0.7552320291173794","0.7552320291173794","0.7552320291173794"
"1661","0.7556869881710646","0.7556869881710646","0.7556869881710646"
"1662","0.7561419472247498","0.7561419472247498","0.7561419472247498"
"1663","0.7565969062784349","0.7565969062784349","0.7565969062784349"
"1666","0.7579617834394905","0.7579617834394905","0.7579617834394905"
"1667","0.7584167424931756","0.7584167424931756","0.7584167424931756"
"1668","0.7588717015468608","0.7588717015468608","0.7588717015468608"
"1669","0.759326660600546","0.759326660600546","0.759326660600546"
"1670","0.7597816196542311","0.7597816196542311","0.7597816196542311"
"1671","0.7602365787079163","0.7602365787079163","0.7602365787079163"
"1672","0.7606915377616015","0.7606915377616015","0.7606915377616015"
"1673","0.7611464968152867","0.7611464968152867","0.7611464968152867"
"1674","0.7616014558689718","0.7616014558689718","0.7616014558689718"
"1675","0.762056414922657","0.762056414922657","0.762056414922657"
"1676","0.7625113739763422","0.7625113739763422","0.7625113739763422"
"1677","0.7629663330300273","0.7629663330300273","0.7629663330300273"
"1678","0.7634212920837125","0.7634212920837125","0.7634212920837125"
"1679","0.7638762511373977","0.7638762511373977","0.7638762511373977"
"1680","0.7643312101910829","0.7643312101910829","0.7643312101910829"
"1681","0.7647861692447679","0.7647861692447679","0.7647861692447679"
"1682","0.7652411282984531","0.7652411282984531","0.7652411282984531"
"1683","0.7656960873521383","0.7656960873521383","0.7656960873521383"
"1684","0.7661510464058234","0.7661510464058234","0.7661510464058234"
"1685","0.7666060054595086","0.7666060054595086","0.7666060054595086"
"1686","0.7670609645131938","0.7670609645131938","0.7670609645131938"
"1687","0.767515923566879","0.767515923566879","0.767515923566879"
"1688","0.7679708826205641","0.7679708826205641","0.7679708826205641"
"1689","0.7684258416742493","0.7684258416742493","0.7684258416742493"
"1691","0.7693357597816196","0.7693357597816196","0.7693357597816196"
"1692","0.7697907188353048","0.7697907188353048","0.7697907188353048"
"1693","0.77024567788899","0.77024567788899","0.77024567788899"
"1694","0.7707006369426752","0.7707006369426752","0.7707006369426752"
"1695","0.7711555959963603","0.7711555959963603","0.7711555959963603"
"1696","0.7716105550500455","0.7716105550500455","0.7716105550500455"
"1697","0.7720655141037307","0.7720655141037307","0.7720655141037307"
"1698","0.7725204731574158","0.7725204731574158","0.7725204731574158"
"1699","0.772975432211101","0.772975432211101","0.772975432211101"
"1701","0.7738853503184714","0.7738853503184714","0.7738853503184714"
"1702","0.7743403093721565","0.7743403093721565","0.7743403093721565"
"1703","0.7747952684258417","0.7747952684258417","0.7747952684258417"
"1704","0.7752502274795269","0.7752502274795269","0.7752502274795269"
"1705","0.775705186533212","0.775705186533212","0.775705186533212"
"1706","0.7761601455868972","0.7761601455868972","0.7761601455868972"
"1707","0.7766151046405824","0.7766151046405824","0.7766151046405824"
"1708","0.7770700636942676","0.7770700636942676","0.7770700636942676"
"1709","0.7775250227479527","0.7775250227479527","0.7775250227479527"
"1710","0.7779799818016379","0.7779799818016379","0.7779799818016379"
"1711","0.778434940855323","0.778434940855323","0.778434940855323"
"1712","0.7788898999090081","0.7788898999090081","0.7788898999090081"
"1713","0.7793448589626933","0.7793448589626933","0.7793448589626933"
"1714","0.7797998180163785","0.7797998180163785","0.7797998180163785"
"1715","0.7802547770700637","0.7802547770700637","0.7802547770700637"
"1716","0.7807097361237488","0.7807097361237488","0.7807097361237488"
"1717","0.781164695177434","0.781164695177434","0.781164695177434"
"1718","0.7816196542311192","0.7816196542311192","0.7816196542311192"
"1719","0.7820746132848043","0.7820746132848043","0.7820746132848043"
"1720","0.7825295723384895","0.7825295723384895","0.7825295723384895"
"1721","0.7829845313921747","0.7829845313921747","0.7829845313921747"
"1722","0.7834394904458599","0.7834394904458599","0.7834394904458599"
"1723","0.783894449499545","0.783894449499545","0.783894449499545"
"1724","0.7843494085532302","0.7843494085532302","0.7843494085532302"
"1725","0.7848043676069154","0.7848043676069154","0.7848043676069154"
"1726","0.7852593266606005","0.7852593266606005","0.7852593266606005"
"1727","0.7857142857142857","0.7857142857142857","0.7857142857142857"
"1728","0.7861692447679709","0.7861692447679709","0.7861692447679709"
"1729","0.7866242038216561","0.7866242038216561","0.7866242038216561"
"1730","0.7870791628753412","0.7870791628753412","0.7870791628753412"
"1731","0.7875341219290264","0.7875341219290264","0.7875341219290264"
"1732","0.7879890809827116","0.7879890809827116","0.7879890809827116"
"1733","0.7884440400363967","0.7884440400363967","0.7884440400363967"
"1734","0.7888989990900819","0.7888989990900819","0.7888989990900819"
"1735","0.7893539581437671","0.7893539581437671","0.7893539581437671"
"1736","0.7898089171974523","0.7898089171974523","0.7898089171974523"
"1737","0.7902638762511374","0.7902638762511374","0.7902638762511374"
"1738","0.7907188353048226","0.7907188353048226","0.7907188353048226"
"1739","0.7911737943585078","0.7911737943585078","0.7911737943585078"
"1740","0.7916287534121929","0.7916287534121929","0.7916287534121929"
"1741","0.792083712465878","0.792083712465878","0.792083712465878"
"1742","0.7925386715195633","0.7925386715195633","0.7925386715195633"
"1743","0.7929936305732485","0.7929936305732485","0.7929936305732485"
"1744","0.7934485896269335","0.7934485896269335","0.7934485896269335"
"1745","0.7939035486806187","0.7939035486806187","0.7939035486806187"
"1746","0.7943585077343039","0.7943585077343039","0.7943585077343039"
"1747","0.794813466787989","0.794813466787989","0.794813466787989"
"1748","0.7952684258416742","0.7952684258416742","0.7952684258416742"
"1749","0.7957233848953594","0.7957233848953594","0.7957233848953594"
"1750","0.7961783439490446","0.7961783439490446","0.7961783439490446"
"1751","0.7966333030027297","0.7966333030027297","0.7966333030027297"
"1752","0.7970882620564149","0.7970882620564149","0.7970882620564149"
"1753","0.7975432211101001","0.7975432211101001","0.7975432211101001"
"1754","0.7979981801637852","0.7979981801637852","0.7979981801637852"
"1755","0.7984531392174704","0.7984531392174704","0.7984531392174704"
"1756","0.7989080982711556","0.7989080982711556","0.7989080982711556"
"1757","0.7993630573248408","0.7993630573248408","0.7993630573248408"
"1758","0.7998180163785259","0.7998180163785259","0.7998180163785259"
"1759","0.8002729754322111","0.8002729754322111","0.8002729754322111"
"1760","0.8007279344858963","0.8007279344858963","0.8007279344858963"
"1761","0.8011828935395814","0.8011828935395814","0.8011828935395814"
"1763","0.8020928116469518","0.8020928116469518","0.8020928116469518"
"1764","0.802547770700637","0.802547770700637","0.802547770700637"
"1765","0.8030027297543221","0.8030027297543221","0.8030027297543221"
"1766","0.8034576888080073","0.8034576888080073","0.8034576888080073"
"1767","0.8039126478616925","0.8039126478616925","0.8039126478616925"
"1768","0.8043676069153776","0.8043676069153776","0.8043676069153776"
"1769","0.8048225659690628","0.8048225659690628","0.8048225659690628"
"1770","0.805277525022748","0.805277525022748","0.805277525022748"
"1771","0.8057324840764332","0.8057324840764332","0.8057324840764332"
"1772","0.8061874431301183","0.8061874431301183","0.8061874431301183"
"1773","0.8066424021838035","0.8066424021838035","0.8066424021838035"
"1774","0.8070973612374887","0.8070973612374887","0.8070973612374887"
"1775","0.8075523202911737","0.8075523202911737","0.8075523202911737"
"1776","0.8080072793448589","0.8080072793448589","0.8080072793448589"
"1777","0.8084622383985441","0.8084622383985441","0.8084622383985441"
"1778","0.8089171974522293","0.8089171974522293","0.8089171974522293"
"1779","0.8093721565059144","0.8093721565059144","0.8093721565059144"
"1780","0.8098271155595996","0.8098271155595996","0.8098271155595996"
"1781","0.8102820746132848","0.8102820746132848","0.8102820746132848"
"1782","0.8107370336669699","0.8107370336669699","0.8107370336669699"
"1783","0.8111919927206551","0.8111919927206551","0.8111919927206551"
"1784","0.8116469517743403","0.8116469517743403","0.8116469517743403"
"1785","0.8121019108280255","0.8121019108280255","0.8121019108280255"
"1786","0.8125568698817106","0.8125568698817106","0.8125568698817106"
"1788","0.813466787989081","0.813466787989081","0.813466787989081"
"1789","0.8139217470427661","0.8139217470427661","0.8139217470427661"
"1790","0.8143767060964513","0.8143767060964513","0.8143767060964513"
"1791","0.8148316651501365","0.8148316651501365","0.8148316651501365"
"1793","0.8157415832575068","0.8157415832575068","0.8157415832575068"
"1794","0.816196542311192","0.816196542311192","0.816196542311192"
"1795","0.8166515013648772","0.8166515013648772","0.8166515013648772"
"1796","0.8171064604185623","0.8171064604185623","0.8171064604185623"
"1797","0.8175614194722475","0.8175614194722475","0.8175614194722475"
"1798","0.8180163785259327","0.8180163785259327","0.8180163785259327"
"1800","0.818926296633303","0.818926296633303","0.818926296633303"
"1801","0.8193812556869882","0.8193812556869882","0.8193812556869882"
"1802","0.8198362147406734","0.8198362147406734","0.8198362147406734"
"1803","0.8202911737943585","0.8202911737943585","0.8202911737943585"
"1804","0.8207461328480437","0.8207461328480437","0.8207461328480437"
"1805","0.8212010919017289","0.8212010919017289","0.8212010919017289"
"1806","0.821656050955414","0.821656050955414","0.821656050955414"
"1807","0.8221110100090991","0.8221110100090991","0.8221110100090991"
"1808","0.8225659690627843","0.8225659690627843","0.8225659690627843"
"1809","0.8230209281164695","0.8230209281164695","0.8230209281164695"
"1810","0.8234758871701547","0.8234758871701547","0.8234758871701547"
"1811","0.8239308462238398","0.8239308462238398","0.8239308462238398"
"1812","0.824385805277525","0.824385805277525","0.824385805277525"
"1813","0.8248407643312102","0.8248407643312102","0.8248407643312102"
"1814","0.8252957233848953","0.8252957233848953","0.8252957233848953"
"1815","0.8257506824385805","0.8257506824385805","0.8257506824385805"
"1818","0.827115559599636","0.827115559599636","0.827115559599636"
"1820","0.8280254777070064","0.8280254777070064","0.8280254777070064"
"1821","0.8284804367606915","0.8284804367606915","0.8284804367606915"
"1822","0.8289353958143767","0.8289353958143767","0.8289353958143767"
"1823","0.8293903548680619","0.8293903548680619","0.8293903548680619"
"1824","0.8298453139217471","0.8298453139217471","0.8298453139217471"
"1825","0.8303002729754322","0.8303002729754322","0.8303002729754322"
"1826","0.8307552320291174","0.8307552320291174","0.8307552320291174"
"1827","0.8312101910828026","0.8312101910828026","0.8312101910828026"
"1828","0.8316651501364877","0.8316651501364877","0.8316651501364877"
"1829","0.8321201091901729","0.8321201091901729","0.8321201091901729"
"1830","0.8325750682438581","0.8325750682438581","0.8325750682438581"
"1832","0.8334849863512284","0.8334849863512284","0.8334849863512284"
"1833","0.8339399454049136","0.8339399454049136","0.8339399454049136"
"1835","0.8348498635122839","0.8348498635122839","0.8348498635122839"
"1836","0.835304822565969","0.835304822565969","0.835304822565969"
"1837","0.8357597816196543","0.8357597816196543","0.8357597816196543"
"1838","0.8362147406733395","0.8362147406733395","0.8362147406733395"
"1839","0.8366696997270245","0.8366696997270245","0.8366696997270245"
"1840","0.8371246587807097","0.8371246587807097","0.8371246587807097"
"1841","0.8375796178343949","0.8375796178343949","0.8375796178343949"
"1842","0.83803457688808","0.83803457688808","0.83803457688808"
"1843","0.8384895359417652","0.8384895359417652","0.8384895359417652"
"1844","0.8389444949954504","0.8389444949954504","0.8389444949954504"
"1845","0.8393994540491356","0.8393994540491356","0.8393994540491356"
"1846","0.8398544131028207","0.8398544131028207","0.8398544131028207"
"1847","0.8403093721565059","0.8403093721565059","0.8403093721565059"
"1848","0.8407643312101911","0.8407643312101911","0.8407643312101911"
"1849","0.8412192902638762","0.8412192902638762","0.8412192902638762"
"1850","0.8416742493175614","0.8416742493175614","0.8416742493175614"
"1851","0.8421292083712466","0.8421292083712466","0.8421292083712466"
"1852","0.8425841674249318","0.8425841674249318","0.8425841674249318"
"1853","0.8430391264786169","0.8430391264786169","0.8430391264786169"
"1854","0.8434940855323021","0.8434940855323021","0.8434940855323021"
"1855","0.8439490445859873","0.8439490445859873","0.8439490445859873"
"1856","0.8444040036396724","0.8444040036396724","0.8444040036396724"
"1857","0.8448589626933576","0.8448589626933576","0.8448589626933576"
"1858","0.8453139217470428","0.8453139217470428","0.8453139217470428"
"1859","0.845768880800728","0.845768880800728","0.845768880800728"
"1860","0.8462238398544131","0.8462238398544131","0.8462238398544131"
"1861","0.8466787989080983","0.8466787989080983","0.8466787989080983"
"1862","0.8471337579617835","0.8471337579617835","0.8471337579617835"
"1863","0.8475887170154686","0.8475887170154686","0.8475887170154686"
"1864","0.8480436760691538","0.8480436760691538","0.8480436760691538"
"1865","0.848498635122839","0.848498635122839","0.848498635122839"
"1866","0.8489535941765242","0.8489535941765242","0.8489535941765242"
"1867","0.8494085532302093","0.8494085532302093","0.8494085532302093"
"1868","0.8498635122838945","0.8498635122838945","0.8498635122838945"
"1869","0.8503184713375797","0.8503184713375797","0.8503184713375797"
"1870","0.8507734303912647","0.8507734303912647","0.8507734303912647"
"1871","0.8512283894449499","0.8512283894449499","0.8512283894449499"
"1872","0.8516833484986351","0.8516833484986351","0.8516833484986351"
"1873","0.8521383075523203","0.8521383075523203","0.8521383075523203"
"1874","0.8525932666060054","0.8525932666060054","0.8525932666060054"
"1875","0.8530482256596906","0.8530482256596906","0.8530482256596906"
"1876","0.8535031847133758","0.8535031847133758","0.8535031847133758"
"1877","0.8539581437670609","0.8539581437670609","0.8539581437670609"
"1878","0.8544131028207461","0.8544131028207461","0.8544131028207461"
"1879","0.8548680618744313","0.8548680618744313","0.8548680618744313"
"1880","0.8553230209281165","0.8553230209281165","0.8553230209281165"
"1881","0.8557779799818016","0.8557779799818016","0.8557779799818016"
"1882","0.8562329390354868","0.8562329390354868","0.8562329390354868"
"1883","0.856687898089172","0.856687898089172","0.856687898089172"
"1884","0.8571428571428571","0.8571428571428571","0.8571428571428571"
"1885","0.8575978161965423","0.8575978161965423","0.8575978161965423"
"1886","0.8580527752502275","0.8580527752502275","0.8580527752502275"
"1887","0.8585077343039127","0.8585077343039127","0.8585077343039127"
"1888","0.8589626933575978","0.8589626933575978","0.8589626933575978"
"1889","0.859417652411283","0.859417652411283","0.859417652411283"
"1890","0.8598726114649682","0.8598726114649682","0.8598726114649682"
"1891","0.8603275705186533","0.8603275705186533","0.8603275705186533"
"1892","0.8607825295723385","0.8607825295723385","0.8607825295723385"
"1893","0.8612374886260237","0.8612374886260237","0.8612374886260237"
"1894","0.8616924476797089","0.8616924476797089","0.8616924476797089"
"1895","0.862147406733394","0.862147406733394","0.862147406733394"
"1897","0.8630573248407644","0.8630573248407644","0.8630573248407644"
"1898","0.8635122838944495","0.8635122838944495","0.8635122838944495"
"1899","0.8639672429481347","0.8639672429481347","0.8639672429481347"
"1900","0.8644222020018199","0.8644222020018199","0.8644222020018199"
"1901","0.864877161055505","0.864877161055505","0.864877161055505"
"1902","0.8653321201091901","0.8653321201091901","0.8653321201091901"
"1903","0.8657870791628753","0.8657870791628753","0.8657870791628753"
"1904","0.8662420382165605","0.8662420382165605","0.8662420382165605"
"1905","0.8666969972702456","0.8666969972702456","0.8666969972702456"
"1906","0.8671519563239308","0.8671519563239308","0.8671519563239308"
"1907","0.867606915377616","0.867606915377616","0.867606915377616"
"1908","0.8680618744313012","0.8680618744313012","0.8680618744313012"
"1909","0.8685168334849863","0.8685168334849863","0.8685168334849863"
"1910","0.8689717925386715","0.8689717925386715","0.8689717925386715"
"1911","0.8694267515923567","0.8694267515923567","0.8694267515923567"
"1912","0.8698817106460418","0.8698817106460418","0.8698817106460418"
"1913","0.870336669699727","0.870336669699727","0.870336669699727"
"1914","0.8707916287534122","0.8707916287534122","0.8707916287534122"
"1915","0.8712465878070974","0.8712465878070974","0.8712465878070974"
"1916","0.8717015468607825","0.8717015468607825","0.8717015468607825"
"1917","0.8721565059144677","0.8721565059144677","0.8721565059144677"
"1918","0.8726114649681529","0.8726114649681529","0.8726114649681529"
"1919","0.873066424021838","0.873066424021838","0.873066424021838"
"1920","0.8735213830755232","0.8735213830755232","0.8735213830755232"
"1921","0.8739763421292084","0.8739763421292084","0.8739763421292084"
"1922","0.8744313011828936","0.8744313011828936","0.8744313011828936"
"1923","0.8748862602365787","0.8748862602365787","0.8748862602365787"
"1924","0.8753412192902639","0.8753412192902639","0.8753412192902639"
"1925","0.8757961783439491","0.8757961783439491","0.8757961783439491"
"1926","0.8762511373976342","0.8762511373976342","0.8762511373976342"
"1927","0.8767060964513194","0.8767060964513194","0.8767060964513194"
"1928","0.8771610555050046","0.8771610555050046","0.8771610555050046"
"1929","0.8776160145586898","0.8776160145586898","0.8776160145586898"
"1930","0.8780709736123748","0.8780709736123748","0.8780709736123748"
"1931","0.87852593266606","0.87852593266606","0.87852593266606"
"1932","0.8789808917197452","0.8789808917197452","0.8789808917197452"
"1933","0.8794358507734303","0.8794358507734303","0.8794358507734303"
"1934","0.8798908098271155","0.8798908098271155","0.8798908098271155"
"1935","0.8803457688808007","0.8803457688808007","0.8803457688808007"
"1936","0.8808007279344859","0.8808007279344859","0.8808007279344859"
"1937","0.881255686988171","0.881255686988171","0.881255686988171"
"1938","0.8817106460418562","0.8817106460418562","0.8817106460418562"
"1939","0.8821656050955414","0.8821656050955414","0.8821656050955414"
"1940","0.8826205641492265","0.8826205641492265","0.8826205641492265"
"1941","0.8830755232029117","0.8830755232029117","0.8830755232029117"
"1942","0.8835304822565969","0.8835304822565969","0.8835304822565969"
"1943","0.8839854413102821","0.8839854413102821","0.8839854413102821"
"1944","0.8844404003639672","0.8844404003639672","0.8844404003639672"
"1945","0.8848953594176524","0.8848953594176524","0.8848953594176524"
"1946","0.8853503184713376","0.8853503184713376","0.8853503184713376"
"1947","0.8858052775250227","0.8858052775250227","0.8858052775250227"
"1948","0.8862602365787079","0.8862602365787079","0.8862602365787079"
"1949","0.8867151956323931","0.8867151956323931","0.8867151956323931"
"1950","0.8871701546860783","0.8871701546860783","0.8871701546860783"
"1951","0.8876251137397634","0.8876251137397634","0.8876251137397634"
"1952","0.8880800727934486","0.8880800727934486","0.8880800727934486"
"1953","0.8885350318471338","0.8885350318471338","0.8885350318471338"
"1954","0.8889899909008189","0.8889899909008189","0.8889899909008189"
"1955","0.8894449499545041","0.8894449499545041","0.8894449499545041"
"1956","0.8898999090081893","0.8898999090081893","0.8898999090081893"
"1957","0.8903548680618745","0.8903548680618745","0.8903548680618745"
"1958","0.8908098271155596","0.8908098271155596","0.8908098271155596"
"1959","0.8912647861692448","0.8912647861692448","0.8912647861692448"
"1960","0.89171974522293","0.89171974522293","0.89171974522293"
"1961","0.892174704276615","0.892174704276615","0.892174704276615"
"1962","0.8926296633303002","0.8926296633303002","0.8926296633303002"
"1963","0.8930846223839854","0.8930846223839854","0.8930846223839854"
"1964","0.8935395814376706","0.8935395814376706","0.8935395814376706"
"1965","0.8939945404913557","0.8939945404913557","0.8939945404913557"
"1966","0.8944494995450409","0.8944494995450409","0.8944494995450409"
"1967","0.8949044585987261","0.8949044585987261","0.8949044585987261"
"1968","0.8953594176524113","0.8953594176524113","0.8953594176524113"
"1969","0.8958143767060964","0.8958143767060964","0.8958143767060964"
"1970","0.8962693357597816","0.8962693357597816","0.8962693357597816"
"1971","0.8967242948134668","0.8967242948134668","0.8967242948134668"
"1972","0.8971792538671519","0.8971792538671519","0.8971792538671519"
"1973","0.8976342129208371","0.8976342129208371","0.8976342129208371"
"1974","0.8980891719745223","0.8980891719745223","0.8980891719745223"
"1975","0.8985441310282075","0.8985441310282075","0.8985441310282075"
"1976","0.8989990900818926","0.8989990900818926","0.8989990900818926"
"1977","0.8994540491355778","0.8994540491355778","0.8994540491355778"
"1978","0.899909008189263","0.899909008189263","0.899909008189263"
"1979","0.9003639672429481","0.9003639672429481","0.9003639672429481"
"1980","0.9008189262966333","0.9008189262966333","0.9008189262966333"
